5_-3_-5_-5_-1;-6.087169E-08;-6.85711E-08;-7.56575E-08
4_-3_-5_5_-1;-4.399727E-08;-8.492934E-09;-8.707062E-09
4_-3_-5_0_-1;-4.756349E-08;-9.695415E-09;-9.307625E-09
4_-3_-5_-5_-1;-7.639938E-09;-7.028848E-09;-8.72036E-09
3_-3_-5_5_-1;-8.299391E-09;-1.268334E-08;-1.385363E-08
3_-3_-5_0_-1;-1.21401E-08;-1.525545E-08;-1.1566E-08
3_-3_-5_-5_-1;-1.381608E-08;-1.141808E-08;-1.286557E-08
2_2_4_-5_1;-0.8936764;-1.843798;-1.009177
2_2_4_5_1;-0.8240451;-1.484783;-1.023862
2_2_4_0_1;-1.536542;-1.345911;-1.683588
3_2_4_-5_1;-1.683971E-08;-1.474734E-08;-2.088123E-08
3_2_4_5_1;-1.685533E-08;-1.785296E-08;-1.225401E-08
3_2_4_0_1;-1.539185E-08;-2.044576E-08;-2.051977E-08
4_2_4_-5_1;-1.414161E-08;-1.642081E-08;-1.996847E-08
4_2_4_5_1;-2.258462E-08;-1.788291E-08;-2.02722E-08
4_2_4_0_1;-2.325594E-08;-1.820073E-08;-2.052771E-08
5_2_4_-5_1;-1.981991E-08;-2.764594E-08;-2.155679E-08
5_2_4_5_1;-2.39263E-08;-2.764636E-08;-2.219367E-08
5_2_4_0_1;-2.591414E-08;-2.683624E-08;-2.397471E-08
6_2_4_-5_1;-1.353332E-08;-1.454178E-08;-1.058863E-08
6_2_4_0_1;-1.607216E-08;-2.100741E-08;-1.50965E-08
6_2_4_5_1;-1.660015E-08;-1.99791E-08;-1.020529E-08
6_-3_4_-5_-1;-1.267653E-08;-7.13819E-09;-7.209044E-09
6_-3_4_0_-1;-1.15346E-08;-6.528474E-09;-6.992051E-09
6_-3_4_5_-1;-6.668837E-09;-9.221299E-09;-9.148226E-09
